1 тижд.;ПОНЕДІЛОК;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;;; ПРАТ 2; ПМПП (Л);;; МК 1 (Л);;;;;ОМП (Л);;;;; ПРАТ 1; МК 2 (Л); А (ІТ) 6; МС 2 (П);;; ВММ;;ОМП 1 (П); ПАПІ (Л);725:2167:4063:False;;;;Сидорович; ЕБ 1 (Л);; МК 4 (П);;; А (ІТ) 4;; ССБД;;;;636:2101:6969:False; ЯМД (П);; БД (Л); МК 5 (П);; ПС (Л);;;; ЕБ 2 (П);;725:2167:4063:False;Сидорович;;;;; ПМПП 2 (П); ПС (П);;;;;;
18:00:00;;;;;; ВБД (Л);; ВСФ (Л);; ЛА;;;;; ПМ (П);;;; КРП 1; ОП (Л);; ВБД 1 (П);; ТІ 4 (П);; МА;;;; ПО (Л);;; КП 4;;;; ТІ (Л); ЛА; А (ІТ) 6; ОП 1 (П); ВСФ (Л); ГУП 3 (П);; ПО 1 (П); КРП 1; КМД (П); ЦПП 1; ОП 1 (П); ВП 2 (П); МК 2 (П);; ВБД 1 (П); ТІ 2 (П);;;;; ПО 1 (П);;;;; ЕБ 5 (П); ЗПК 1 (П);; ВБД 2 (П);;;; ТІ 3 (П)
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6 тижд.;;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;;; ПРАТ 2; МС (Л); А (Е) 5;; МК 1 (Л);;;; ПМПП (Л);ОМП (Л);;;Сидорович; ЯМД (Л); ПРАТ 1; МК 2 (Л); А (ІТ) 6; МС 2 (П);; ВММ;;; ПМПП 2 (П); ПАПІ (Л);725:2167:4063:False; МК 4 (П);;; ПРАТ 2;; ССБД;;;ЕБ 4 (П) ; А (ІТ) 4; БЛ 1 (П);; ОП 3 (П);;;636:2101:6969:False; ЯМД (П); КРП 1; БД (Л); МК 5 (П);; ПС (Л);;;; ЕБ 2 (П);;725:2167:4063:False;Сидорович; БД 2 (П);;; ПМПП 1 (П); ПМПП 3 (П); ПС (П); МС 2 (П);; ПЕБ (Л);;;
10:00:00; ПМ (Л); ПВМА (Л);;; ПРАТ 2; МС (Л);;; МК 2 (Л); ПЕБ (Л);; АЧР;;ОМП 1 (П);; АЧР;Сидорович; ЯМД (Л); ПРАТ 1; МК 1 (Л); ПАПІ 1 (П); МС 1 (П); ППІ (Л); ВММ; МК 3 (П);; ПМПП 2 (П); ДСШІ;; МК 4 (П); ПРОФ; РОП; ПРАТ 1; ОСА (Л); ОП 3 (П);ЕБ 4 (П) ; ВП (Л); ДСШІ; ППІ 2 (П); БЛ 1 (П);; ЮЕ (Л);; ПВМА 1 (П);;; ПРР; БД (Л); МК 5 (П); ВП 4 (П);;;; ПС (П); ЕБ 2 (П);; ПМ (П); ПРР; БД 2 (П);;; ПМПП 1 (П); ПМПП 3 (П);; МС 1 (П); ВСФ (П); ПЕБ 2 (П); ЕБ 1 (П); ПЗА 2 (П);
11:30:00;; А (П) 1; ДД;;; ПЗА (Л);; А (Е) 9;;; ДС (Л); АП 2 (П);; ЕБ 2 (Л);; А (П) 3; КТ (Л);; ЦПП 1; ПАПІ 2 (П); А (ІТ) 5; А (ІТ) 2; КАЗ (Л); АП 2 (П); МК 3 (П); А (Е) 2;;;;586:1517:6968:True; ПРОФ; А (ІТ) 2; А (П) 1;; АП 2 (П);; ВП 3 (П); ССБД; ППІ 2 (П); БЛ 2 (П);; ЮЕ 1 (П);; А (П) 1; КАЗ (Л);; А (П) 3; БД 1 (П); ППІ 1 (П); ВП 3 (П); ПЕБ 4 (П); ВП 1 (П);; ФО 1 (П);;; ЗПК (Л);586:1517:6968:True; ПРОФ;; РОП;;; А (Е) 9; ТГ; ПЗА (П); ПЕБ 1 (П);; ПЗА 2 (П); ДС (П)
13:30:00;; А (П) 2; ДД;;; А (Е) 7; ЕБ 3 (П); А (Е) 1; А (Е) 4;; ДС (Л); АП 1 (П);;;;;;; ЕПП; ПЕБ 3 (П); А (ІТ) 4; А (ІТ) 1; ФО (Л); АП 1 (П); ПЕБ 2 (П); А (Е) 8;;;; ВР (П); ДД; А (ІТ) 1; А (П) 2; ФО (Л); АП 1 (П);; ГУП (Л); ЮЕ 2 (П); ПЕБ 3 (П);; А (Е) 3; ВП 4 (П);; А (П) 2; КАЗ (П); КРПР 1; А (П) 3; БД 1 (П); ППІ 1 (П); ПЕБ 5 (П); БД 3 (П); А (Е) 2;; ФО 2 (П); ВР (П);;; ЕПП;;;; ПЗА 3 (П); МА; ЗПК 3 (П); А (Е) 7; ПЗА (П);; ЕБ 1 (П);; ДС (П)
15:00:00;;; АРА;;; ВР (Л); ЕБ 3 (П); А (Е) 3; БЛ (Л);; ТГ; АП 3 (П);;;;;636:2101:6969:False; КМД (Л); ЕПП;;; А (ІТ) 3;; БД 3 (П); ПЕБ 1 (П); АП 3 (П);;;; ВР 2 (П); КТ (П); А (ІТ) 3; ПО (Л);; АП 3 (П);; ПЕБ 5 (П); ЮЕ 3 (П); А (ІТ) 5;; А (Е) 6; ГУП 1 (П);; ОПЗ (Л); КАЗ (П); КРПР 1;;;;; ВП 1 (П); А (Е) 8;; МА; ВР 2 (П);;; ПВМА 2 (П); АРА;;; ПЗА 3 (П); МА; ОП 2 (П); А (Е) 5;; ОСА 2 (П);;; ВБД 2 (П)
16:30:00;;; АРА;; ЦПП 1; ВР (Л); МК 1 (П); А (Е) 6; БЛ (Л); ЛА;; АП 4 (П);;;;;636:2101:6969:False;;;; А (ІТ) 7;;; РС; МА; АП 4 (П); А (Е) 4;;; ВР 3 (П); КТ (П); А (ІТ) 7; ПО (Л); ПЕБ 4 (П); АП 4 (П); МК 1 (П); РС; ЛА;;; А (Е) 1; ГУП 2 (П);;;; КМД (Л); ПО (Л); ОП (Л); ВП 2 (П); МК 2 (П); ТІ (Л);;; МА; ВР 3 (П);;; ПО 1 (П);;; КРП 1;; ЕБ 5 (П); ЗПК 2 (П); АЧР; ОП 2 (П); ОСА 1 (П);;; ТІ 1 (П)
18:00:00;;;;; КП 4; ВБД (Л);; ВСФ (Л);; ЛА;;;;; ПМ (П);;;; КРП 1; ОП (Л);; ВБД 1 (П);; ТІ 4 (П); МА;;;;;; КП 4; А (ІТ) 6;;;;; ТІ (Л); ЛА;; ОП 1 (П); ВСФ (Л); ГУП 3 (П);; ЦПП 1;; КМД (П); ПО 1 (П); ОП 1 (П); ВП 2 (П); МК 2 (П);; ВБД 1 (П); ТІ 2 (П);;;;;;;; ОПЗ (П);; ЕБ 5 (П); ЗПК 1 (П);; ВБД 2 (П);;;; ТІ 3 (П)
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7 тижд.;;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;;; ПРАТ 2; ПМПП (Л); А (Е) 5;; МК 1 (Л);;;;;ОМП (Л);;;; ЯМД (Л); ПРАТ 1; МК 2 (Л); А (ІТ) 6; ВММ;; ПМПП 2 (П);;;; ПАПІ (Л);725:2167:4063:False;;;;; ЕБ 1 (Л); ССБД;;;ЕБ 4 (П) ; А (ІТ) 4; БЛ 1 (П); МК 4 (П); ОП 3 (П);;;636:2101:6969:False; ЯМД (П);; БД (Л); МК 5 (П);; ПС (Л);;;; ЕБ 2 (П);;725:2167:4063:False;Сидорович;;;; ПМПП 1 (П); ПМПП 3 (П); ПС (П);; БД 2 (П);;;;
10:00:00; ПМ (Л); ПВМА (Л);;; ПРАТ 2;;;; МК 2 (Л); ПЕБ (Л);; АЧР;;ОМП 1 (П);;;; ЯМД (Л); ПРАТ 1; МК 1 (Л); ПАПІ 1 (П); ВММ; ППІ (Л); ПМПП 2 (П); МК 3 (П); АЧР;;;; ППІ 2 (П); ПРОФ;; ДСШІ; ОСА (Л); ОП 3 (П);ЕБ 4 (П) ; ВП (Л);;; БЛ 1 (П); МК 4 (П); ЮЕ (Л);; ПВМА 1 (П);; ЯМД (П); ПРР; БД (Л); МК 5 (П); ВП 4 (П);;;; ПС (П); ЕБ 2 (П);; ПМ (П); ПРР;;;; ПМПП 1 (П); ПМПП 3 (П); БД 2 (П);; ВСФ (П); ПЕБ 2 (П); ЕБ 1 (П); ПЗА 2 (П);
11:30:00;; А (П) 1;;;; ПЗА (Л); АП 2 (П); А (Е) 9;; ДС (Л);;;; ЕБ 2 (Л);; А (П) 3; КТ (Л);; ЦПП 1; ПАПІ 2 (П); А (ІТ) 5; А (ІТ) 2; КАЗ (Л); А (Е) 2; МК 3 (П);; АП 2 (П);;; ППІ 2 (П); ПРОФ; АП 2 (П); А (П) 1;;; А (ІТ) 2; ВП 3 (П); ЮЕ 1 (П);; БЛ 2 (П);; ССБД;; А (П) 1; КАЗ (Л);; А (П) 3;; ППІ 1 (П); ВП 3 (П); ПЕБ 4 (П); ВП 1 (П);; ФО 1 (П); БД 1 (П);; ЗПК (Л); ЕПП; ПРОФ;; РОП; ДС (П); А (Е) 9; ФО 4 (П); ТГ; ПЗА (П); ПЕБ 1 (П);; ПЗА 2 (П);
13:30:00;; А (П) 2;;;; А (Е) 7; АП 1 (П); А (Е) 1; А (Е) 4; ДС (Л); ТГ; ЕБ 3 (П);;;;;;; ЕПП; ПЕБ 3 (П); А (ІТ) 4; А (ІТ) 1; ФО (Л);; ПЕБ 2 (П); А (Е) 8; АП 1 (П);;; ПЕБ 3 (П); РОП; АП 1 (П); А (П) 2; ФО (Л);; А (ІТ) 1; ГУП (Л); ЮЕ 2 (П);; ВР (П); А (Е) 3; ВП 4 (П);; А (П) 2; КАЗ (П); КРПР 1; А (П) 3; ВР (П); ППІ 1 (П); ПЕБ 5 (П); БД 3 (П); А (Е) 2;; ФО 2 (П); БД 1 (П);;;; ПРОФ; А (Е) 7;; ДС (П); МА; ФО 3 (П); ПЗА 3 (П); ПЗА (П); ЗПК 3 (П); ЕБ 1 (П);;
15:00:00;;;;;; ВР (Л); АП 3 (П); А (Е) 3; БЛ (Л);; ТГ; ЕБ 3 (П);;;;;636:2101:6969:False; КМД (Л); ЕПП;;; А (ІТ) 3;; БД 3 (П); ПЕБ 1 (П);; АП 3 (П);;; ПЕБ 5 (П); КТ (П); АП 3 (П); ПО (Л);;; А (ІТ) 3;; ЮЕ 3 (П); А (ІТ) 5; ВР 2 (П); А (Е) 6; ГУП 1 (П);; ОПЗ (Л); КАЗ (П); КРПР 1; ПО (Л); ВР 2 (П);;; ВП 1 (П); А (Е) 8;; МА;;;; ПВМА 2 (П);; А (Е) 5;;;; ОП 2 (П); ПЗА 3 (П);; ОСА 2 (П);;;
16:30:00;;;;; ЦПП 1; ВР (Л); АП 4 (П); А (Е) 6; БЛ (Л); ЛА; МК 1 (П);;;;;;636:2101:6969:False; КМД (Л);;; А (ІТ) 7;;; РС; МА; А (Е) 4; АП 4 (П);;; ПЕБ 4 (П); КТ (П); АП 4 (П); ПО (Л);;; МК 1 (П); РС; ЛА; А (ІТ) 7; ВР 3 (П); А (Е) 1; ГУП 2 (П);;; КМД (П);; ПО (Л); ОП (Л); ВП 2 (П); МК 2 (П); ТІ (Л);;; МА; ВР 3 (П);;; ПО 1 (П);;;;; ЕБ 5 (П); ЗПК 2 (П); АЧР; ОП 2 (П); ОСА 1 (П);;; ТІ 1 (П)
18:00:00;;;;; КП 4;;; ВСФ (Л);; ЛА;;;;; ПМ (П);;;;; ОП (Л);;;; ТІ 4 (П); МА;;;;;; КП 4;;;;;; ТІ (Л); ЛА; А (ІТ) 6; ОП 1 (П); ВСФ (Л); ГУП 3 (П);; ЦПП 1; КМД (П);; ПО 1 (П); ОП 1 (П); ВП 2 (П); МК 2 (П);;; ТІ 2 (П);;;;; ПО 1 (П); КП 4;; ОПЗ (П);; ЕБ 5 (П); ЗПК 1 (П);;;;;; ТІ 3 (П)
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8 тижд.;;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;;; ПРАТ 2; ПМПП (Л); А (Е) 5;;;;;;;ОМП (Л);;;;; ПРАТ 1; ПАПІ (Л);;;; ВММ; ПМПП 2 (П);;;;725:2167:4063:False;; ОП 3 (П);;; ЕБ 1 (Л); ССБД;ЕБ 4 (П) ;;; А (ІТ) 4;;; БЛ 1 (П);;;; ЯМД (П);; БД (Л);;; ПС (Л);;;; ЕБ 2 (П);; ПМ (П);;;;; ПМПП 1 (П); ПМПП 3 (П); ПС (П);;;;;;
10:00:00; ПМ (Л); ПВМА (Л);;; ПРАТ 2; МК 1 (Л);;; ПЕБ (Л);;; АЧР;;ОМП 1 (П);;;; ЯМД (Л); ПРАТ 1; ППІ (Л);; ПАПІ 1 (П);; ВММ; ПМПП 2 (П); АЧР;;;725:2167:4063:False;; ОП 3 (П);;; ОСА (Л);;ЕБ 4 (П) ; ЮЕ (Л); ДСШІ; ППІ 2 (П);; МК 4 (П); БЛ 1 (П);;;; ЯМД (П);; БД (Л); МК 5 (П); ВП 4 (П);;;; ПС (П); ЕБ 2 (П);; ПМ (П); ПРР;;;; ПМПП 1 (П); ПМПП 3 (П); БД 2 (П);; ВСФ (П); ПЕБ 2 (П); ЕБ 1 (П); ПЗА 2 (П);
11:30:00;; А (П) 1;;;; МК 2 (Л);; А (Е) 9; ПЗА (Л); ДС (Л);; АП 2 (П);; ЕБ 2 (Л);; А (П) 3; ЦПП 1;; КТ (Л);; АП 2 (П); ПАПІ 2 (П);; А (Е) 2; КАЗ (Л); МК 3 (П);;;; ПРОФ;;; А (П) 1;; ВП 3 (П); А (ІТ) 2; ЮЕ 1 (П); ДСШІ; ППІ 2 (П);;; БЛ 2 (П);; ОПЗ (Л);;; А (П) 3;; ППІ 1 (П); ВП 3 (П); ПЕБ 4 (П); ВП 1 (П); КАЗ (Л); ФО 1 (П); БД 1 (П);; ЗПК (Л);; ПРОФ; А (Е) 9;;;; ФО 4 (П); ТГ; ПЗА (П); ПЕБ 1 (П);; ПЗА 2 (П);
13:30:00;; А (П) 2;;;; А (Е) 7; ЕБ 3 (П); А (Е) 1; А (Е) 4; ДС (П); ТГ; АП 1 (П);;;;;;;; ПЕБ 3 (П); АП 1 (П);; ФО (Л); А (Е) 8; ПЕБ 2 (П);;;;; КТ (П); ССБД;; А (П) 2; ФО (Л);; А (ІТ) 1; ЮЕ 2 (П); ВП 4 (П); ПЕБ 3 (П); ВР (П); А (Е) 3;;; ПВМА 2 (П);; КРПР 1;; ВР (П); ППІ 1 (П);; ПЕБ 5 (П); А (Е) 2; КАЗ (П); ФО 2 (П);;;; ПВМА 1 (П); ПРОФ; А (Е) 7; ЕПП;; ВММ; ФО 3 (П);; ПЗА (П); ЗПК 3 (П); ЕБ 1 (П); МА; ПЗА 3 (П)
15:00:00;;;;;; ВР (Л); ЕБ 3 (П); А (Е) 3; БЛ (Л);; ТГ; АП 3 (П);;;;;636:2101:6969:False; КМД (Л);;; АП 3 (П);;; БД 3 (П); ПЕБ 1 (П);;;;; КТ (П);;; ПО (Л);;; А (ІТ) 3; ЮЕ 3 (П); ПЕБ 5 (П); А (ІТ) 5; ВР 2 (П); А (Е) 6;;; ПО 1 (П);; КРПР 1;; ВР 2 (П);;; ВП 1 (П); А (Е) 8; КАЗ (П); МА;;;; ПО 1 (П);; А (Е) 5;;; ВММ; ОП 2 (П);;; ОСА 2 (П);; МА; ПЗА 3 (П)
16:30:00;;;;; ЦПП 1; ВР (Л);; А (Е) 6; БЛ (Л); ЛА;; АП 4 (П);;;;;;;;; АП 4 (П);;; РС; МА; А (Е) 4;;;;;;; ПО (Л);; ПЕБ 4 (П); МК 1 (П); РС; ЛА; А (ІТ) 7; ВР 3 (П); А (Е) 1;;; ПО 1 (П); КМД (Л);;; ОП (Л); ВП 2 (П); МК 2 (П); ТІ (Л); ВР 3 (П);; МА;;;;;;;;; ЕБ 5 (П); ЗПК 2 (П); АЧР; ОП 2 (П); ОСА 1 (П);;; ТІ 1 (П)
18:00:00;;;;;;;; ВСФ (Л);; ЛА;;;;;;;;;; ОП (Л);;;;; МА;;;;;;;;;;;; ТІ (Л); ЛА; А (ІТ) 6; ОП 1 (П); ВСФ (Л);;; ЦПП 1; КМД (П);;; ОП 1 (П); ВП 2 (П);;;; ТІ 2 (П);;;;; ОПЗ (П);;;;; ЕБ 5 (П); ЗПК 1 (П);;;;;; ТІ 3 (П)
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9 тижд.;;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;;;; ПМПП (Л);;;;;;;;ОМП (Л);;;;;;;; МС 2 (П); ПАПІ (Л); ВММ; ПМПП 2 (П);;;;;;;;;;;;;ЕБ 4 (П) ; ССБД;;;;;;;;;;;;;;;; ЕБ 2 (П);;;;;;; ПМПП 1 (П); ПМПП 3 (П);;; БД 2 (П);;;;
10:00:00;;;;;;;;;;;;;;ОМП 1 (П);;;;;; ППІ (Л); ПАПІ 1 (П); МС 1 (П);; ВММ; ПМПП 2 (П);;;;; ПВМА 1 (П);;;; ОСА (Л);;ЕБ 4 (П) ; ВП (Л);;;;;;; ПВМА 2 (П);;;; БД (Л);;;;;;; ЕБ 2 (П);;;;;;; ПМПП 1 (П); ПМПП 3 (П); БД 2 (П);;;; ЕБ 1 (П); ПЗА 2 (П);
11:30:00;; А (П) 1;;;; ЕБ 2 (Л);;;; ПЗА (П); ДС (Л); АП 2 (П);; МС (Л);; А (П) 3;;;;; ПАПІ 2 (П); АП 2 (П);;;;;;;; ПВМА 1 (П);;;;;;;;;;;;;; ПВМА 2 (П);;;;;; ФО 1 (П);;;;; БД 1 (П);; ЗПК (Л);;;;;;; ФО 4 (П);; ПЗА (П);;; ПЗА 2 (П); ПЗА 3 (П)
13:30:00;; А (П) 2;;;; ЕБ 3 (П);;;;; ТГ; АП 1 (П);; МС (Л);;;;;;;;; ФО (Л);; ДСШІ;;;;;;;;; ФО (Л);;;;; ССБД;;;;;;; КРПР 1;;;; ФО 2 (П);;;;; БД 1 (П);;;;;;;;; ФО 3 (П);; ПЗА (П); ВММ; ЕБ 1 (П); ПЗА 2 (П); ПЗА 3 (П)
15:00:00;;;;;; ЕБ 3 (П);;;;; ТГ; АП 3 (П);;;;;;;;;; АП 3 (П);; БД 3 (П);;;;;;;;;;;;;; БД 3 (П);;;;;;;; КРПР 1;;;;;;;;;;;;;;;;;;;;; ВММ; ОСА 2 (П);; ПЗА 3 (П)
16:30:00;;;;;;;;;;;; АП 4 (П);;;;;;;;;; АП 4 (П);; РС;;;;;;;;;;;;; РС;;;;;;;;;;;;;; ТІ (Л);;;;;;;;;;;; ЕБ 5 (П);;;;; ОСА 1 (П);; ТІ 1 (П)
18:00:00;;;;;;;;;;;;;;;;;;;;;; АП 1 (П);;;;;;;;;;;;;;; ТІ (Л);;;;;;;;;;;;;; ТІ 2 (П);;;;;;;;;;;; ЕБ 5 (П);;;;;;; ТІ 3 (П)
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10 тижд.;;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;;;; ПМПП (Л);;;;;;;;ОМП (Л);;;;;; ПАПІ (Л);;;;; ПМПП 2 (П);;;;;;;;;;;;;; ССБД;;;;;;;;;;;;;;;;;;;;;;; ПМПП 1 (П); ПМПП 3 (П);;;;;;;
10:00:00;;;;;;;;;;;;;;ОМП 1 (П);;;;;; ПАПІ 1 (П);;;;; ПМПП 2 (П);;;;;;;;; ОСА (Л);;;; ДСШІ;;;;;;;;;;;;;;;;;;;;;;;; ПМПП 1 (П); ПМПП 3 (П); БД 2 (П);;;;;;
11:30:00;;;;;;;;;;;;;;;;;;;; ПАПІ 2 (П);;;;;;;;;;;;;;;;;; ДСШІ;;;;;;;;;; ФО 1 (П);;;;;;; БД 1 (П);;;;;;;;; ФО 4 (П);;;;;;
13:30:00;;;;;;;;;;; ТГ;;;;;;;;;;;; ФО (Л);;;;;;;;;;; ФО (Л);;;;; ССБД;;;;;; ПВМА 2 (П);;; ФО 2 (П);;;;;;;;;;; ПВМА 1 (П);;;;; ФО 3 (П);;;;;;
15:00:00;;;;;;;;;;; ТГ;;;;;;;;;;;;; БД 3 (П);;;;;;;;;;;;;;;;;;;;; ПВМА 2 (П);;;;;;;;;;;;;; ПВМА 1 (П);;;;;;;;; ОСА 2 (П);;
16:30:00;;;;;;;;;;;;;;;;;;;;;;;; РС;;;;;;;;;;;;; РС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ОСА 1 (П);;
18:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11 тижд.;;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;;;; ПМПП (Л);;;;;;;;ОМП (Л);;;;;; ПАПІ (Л);;;;; ПМПП 2 (П);;;;;;;;;;;;;; ССБД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10:00:00;;;;;; ПМПП 3 (П);;;;;;;;ОМП 1 (П);;;;;; ПАПІ 1 (П);;;;; ПМПП 1 (П);;;;;;;;; ОСА (Л);;;; ДСШІ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11:30:00;;;;;;;;;;;;;;;;;;;; ПАПІ 2 (П);;; ФО (Л);;;;;;;;;;;;;;; ДСШІ;;;;;;;;;;; ФО 1 (П);;;;;;;;;;;;;;;;;;;;;
13:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ССБД;;;;;;;;;; ФО 2 (П);;;;;;;;;;;;;;;;;;;;;
15:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ОСА 2 (П);;;;;;;
16:30:00;;;;;;;;;;;;;;;;;;;;;;;; РС;;;;;;;;;;;;; РС;;;;;;;;;;;;;;;;;;;;;;;;;; ОСА 1 (П);;;;;;;
18:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12 тижд.;;;;;;;;;;;;;;;ВІВТОРОК;;;;;;;;;;;;;;СЕРЕДА;;;;;;;;;;;;;;ЧЕТВЕР;;;;;;;;;;;;;;П'ЯТНИЦЯ;;;;;;;;;;;;;
08:30:00;;;;;;;;;;;;;;ОМП (Л);;;;;; ПАПІ (Л);;;;;;;;;;;;;;;;;;; ССБД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10:00:00;;;;;;;;;;;;;;ОМП 1 (П);;;;;; ПАПІ 1 (П);;;;;;;;;;;;;; ОСА (Л);;;;;;;;;;;;;;; ФО (Л);;;;;;;;;;;;;;;;;;;;;
11:30:00;;;;;;;;;;;;;;;;;;;; ПАПІ 2 (П);;;;;;;;;;;;;;;;;;; ССБД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13:30:00;;;;;;;;;;;;;;;;;;;;;;;; РС;;;;;;;;;;;;; РС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ОСА 2 (П);;;;;;;
16:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ОСА 1 (П);;;;;;;
18:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19:30:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
